https://adamlink.nl/geo/street/dijlehof/1012,Dijlehof,"Rb. 14-12-1994",1994
https://adamlink.nl/geo/street/dijsselhofplantsoen/1013,Dijsselhofplantsoen,"Rb. 27-6-1928",1928
https://adamlink.nl/geo/street/dikninge/1014,Dikninge,"Rb. 14-6-1961",1961
https://adamlink.nl/geo/street/dilbeekpad/1015,Dilbeekpad,"Rb. 14-12-1994",1994
https://adamlink.nl/geo/street/dilsenstraat/1016,Dilsenstraat,"Rb. 20-2-1991",1991
https://adamlink.nl/geo/street/dintelstraat/1019,Dintelstraat,"Rb. 16-2-1927, 19-12-1929",1927
https://adamlink.nl/geo/street/diopter/1020,Diopter,"Rb. Stadsdeel Amsterdam-Noord 18-12-1996",1996
https://adamlink.nl/geo/street/dirkshornplantsoen/1029,Dirkshornplantsoen,"Rb. 1-12-1948",1948
https://adamlink.nl/geo/street/cornelis-dirkszstraat/815,"Cornelis Dirkszstraat","Rb. 30-9-1931",1931
https://adamlink.nl/geo/street/discusstraat/1030,Discusstraat,"Rb. 22-3-1922",1922
https://adamlink.nl/geo/street/disketteweg/1031,Disketteweg,"Rb. 11-4-2001",2001
https://adamlink.nl/geo/street/displaystraat/1032,Displaystraat,"Rb. Stadsdeel Amsterdam-Noord 25-3-1998",1998
https://adamlink.nl/geo/street/distelkruisstraat/1036,Distelkruisstraat,"Rb. 18-7-1919",1919
https://adamlink.nl/geo/street/distelplein/1037,Distelplein,"Rb. 18-7-1919",1919
https://adamlink.nl/geo/street/lange-distelstraat/2605,"Lange Distelstraat","Rb. 18-7-1919",1919
https://adamlink.nl/geo/street/distelweg/1039,Distelweg,"Rb. 26-8-1914, 18-7-1919",1914
https://adamlink.nl/geo/street/ditlaar/1040,Ditlaar,"Rb. 8-6-1960",1960
https://adamlink.nl/geo/street/adriaan-ditvoorsthof/57,"Adriaan Ditvoorsthof","Rb. 23-10-2001",2001
https://adamlink.nl/geo/street/djakartaterras/1041,Djakartaterras,"Rb. 7-9-1983",1983
https://adamlink.nl/geo/street/djambistraat/1042,Djambistraat,"Rb. 15-2-1911",1911
https://adamlink.nl/geo/street/milovan-djilasstraat/2987,"Milovan Djilasstraat","Rb. 24-6-2003",2003
https://adamlink.nl/geo/street/theodorus-dobbestraat/4430,"Theodorus Dobbestraat","Rb. 9-7-1952",1952
https://adamlink.nl/geo/street/doblijn/1044,Doblijn,"Rb. 15-1-2003",2003
https://adamlink.nl/geo/street/alfred-doblinstraat/114,"Alfred Döblinstraat","Rb. 17-11-1982",1982
https://adamlink.nl/geo/street/doddendaal/1045,Doddendaal,"Rb. 19-4-1961",1961
https://adamlink.nl/geo/street/theo-van-doesburgstraat/4426,"Theo van Doesburgstraat","Rb. 16-2-1955",1955
https://adamlink.nl/geo/street/pieter-van-der-doesstraat/3580,"Pieter van der Doesstraat","Rb. 30-9-1931",1931
https://adamlink.nl/geo/street/doggersbankstraat/1046,Doggersbankstraat,"Rb. 27-4-1933",1933
https://adamlink.nl/geo/street/doggerstraat/1047,Doggerstraat,"DB 7-3-2006",2006
https://adamlink.nl/geo/street/het-dok/1796,"Het Dok","Rb. Stadsdeel Amsterdam-Noord 15-3-1983",1983
https://adamlink.nl/geo/street/dolfijnhof/1049,Dolfijnhof,"Rb. 11-9-1957",1957
https://adamlink.nl/geo/street/dolhaantjestraat/1050,Dolhaantjestraat,"Rb. 2-11-1955",1955
https://adamlink.nl/geo/street/dolingadreef/1052,Dolingadreef,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/domela-nieuwenhuisplantsoen/1057,"Domela Nieuwenhuisplantsoen","Rb. 20-12-1972",1972
https://adamlink.nl/geo/street/domela-nieuwenhuisstraat/1058,"Domela Nieuwenhuisstraat","Rb. 8-6-1960",1960
https://adamlink.nl/geo/street/domselaerstraat/1060,Domselaerstraat,"Rb. 15-11-1882",1882
https://adamlink.nl/geo/street/donarstraat/1062,Donarstraat,"Rb. 19-12-1929",1929
https://adamlink.nl/geo/street/donauweg/1063,Donauweg,"Rb. 10-11-1971",1971
https://adamlink.nl/geo/street/fc-dondersstraat/1314,"F.C. Dondersstraat","Rb. 26-7-1939, 26-7-1950",1939
https://adamlink.nl/geo/street/dongestraat/1064,Dongestraat,"Rb. 16-2-1927",1927
https://adamlink.nl/geo/street/doornburg/1066,Doornburg,"Rb. 2l-7-1965",1965
https://adamlink.nl/geo/street/johan-herman-doornstraat/2166,"Johan Herman Doornstraat","Rb. 24-6-1953",1953
https://adamlink.nl/geo/street/cornelis-dopperkade/816,"Cornelis Dopperkade","Rb. 19-1-1955",1955
https://adamlink.nl/geo/street/dopplerstraat/1067,Dopplerstraat,"Rb. 26-7-1939",1939
https://adamlink.nl/geo/street/dorpsplein/1069,Dorpsplein,"Rb. Stadsdeel Osdorp 30-10-1991",1991
https://adamlink.nl/geo/street/frederik-van-dorpstraat/1389,"Frederik van Dorpstraat","Rb. 2-11-1955",1955
https://adamlink.nl/geo/street/dors/1077,Dors,"Rb. Stadsdeel Amsterdam-Noord 14-4-1993",1993
https://adamlink.nl/geo/street/adriaan-dorsmanstraat/58,"Adriaan Dorsmanstraat","Rb. 16-2-1955",1955
https://adamlink.nl/geo/street/dortmuiden/1078,Dortmuiden,"Rb. 10-10-1979",1979
https://adamlink.nl/geo/street/dostojevskisingel/1080,Dostojevskisingel,"Rb. 17-11-1982",1982
https://adamlink.nl/geo/street/dotterbloemstraat/1081,Dotterbloemstraat,"Rb. 23-12-1927",1927
https://adamlink.nl/geo/street/robert-doumastraat/3845,"Robert Doumastraat","Rb. 24-6-1953",1953
https://adamlink.nl/geo/street/gerard-douplein/1483,"Gerard Douplein","Rb. 7-7-1909",1909
https://adamlink.nl/geo/street/gerard-doustraat/1484,"Gerard Doustraat","Rb. 18-12-1872, 7-7-1909 en 9-6-1921",1872
https://adamlink.nl/geo/street/cornelis-douwesweg/818,"Cornelis Douwesweg","Rb. 26-7-1923, 13-12-1967",1923
https://adamlink.nl/geo/street/dovenetelstraat/1083,Dovenetelstraat,"Rb. 21-1-1920",1920
https://adamlink.nl/geo/street/reinhard-dozyhof/3774,"Reinhard Dozyhof","Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/draaierweg/1089,Draaierweg,"Rb. 27-6-1962",1962
https://adamlink.nl/geo/street/drachmesingel/1090,Drachmesingel,"Rb. Stadsdeel Osdorp 26-3-1997",1997
https://adamlink.nl/geo/street/dragonstraat/1091,Dragonstraat,"Rb. Stadsdeel Amsterdam-Noord 23-11-1988",1988
https://adamlink.nl/geo/street/drakenstein/1092,Drakenstein,"Rb. 14-6-1961",1961
https://adamlink.nl/geo/street/cornelis-drebbelstraat/819,"Cornelis Drebbelstraat","Rb. 22-3-1922",1922
https://adamlink.nl/geo/street/willem-dreesplantsoen/5041,"Willem Dreesplantsoen","Rb. 25-4-1990",1990
https://adamlink.nl/geo/street/barbara-strozzilaan/302,Drentestraat,"Rb. 14-6-1961",1961
https://adamlink.nl/geo/street/drie-burgpad/1094,"Drie Burgpad","Rb. 8-3-1950",1950
https://adamlink.nl/geo/street/driebanstraat/5322,Driebanstraat,"DB 29-11-2005",2005
https://adamlink.nl/geo/street/driemondweg/1097,Driemondweg,"Rb. 25-6-1975",1975
https://adamlink.nl/geo/street/wethouder-driessenstraat/4984,"Wethouder Driessenstraat","Rb. 8-2-1984",1984
https://adamlink.nl/geo/street/bartholomeus-drijfhoutstraat/325,"Bartholomeus Drijfhoutstraat","Rb. 16-2-1955",1955
https://adamlink.nl/geo/street/j-drijverweg/1990,"J. Drijverweg","Rb. 24-2-1966",1966
https://adamlink.nl/geo/street/drostenburg/1099,Drostenburg,"Rb. 25-4-1973",1973
https://adamlink.nl/geo/street/wilhelmina-druckerstraat/5030,"Wilhelmina Druckerstraat","Rb. 17-4-1957",1957
https://adamlink.nl/geo/street/druivenstraat/1100,Druivenstraat,"Rb. 26-1-1951, 11-4-1957 en 13-12-1963",1951
https://adamlink.nl/geo/street/drusiushof/1101,Drusiushof,"Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/dubbelink/1106,Dubbelink,"Rb. 17-11-1982",1982
https://adamlink.nl/geo/street/dubbelinkdreef/1107,Dubbelinkdreef,"Rb. 25-4-1973",1973
https://adamlink.nl/geo/street/dubbelmondehof/1108,Dubbelmondehof,"Rb. 14-12-1960",1960
https://adamlink.nl/geo/street/dudok-de-withof/1109,"Dudok de Withof","Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/dufaystraat/1110,Dufaystraat,"Rb. 15-4-1903",1903
https://adamlink.nl/geo/street/duffelhof/1111,Duffelhof,"Rb. 14-12-1994",1994
https://adamlink.nl/geo/street/van-der-duijnstraat/4643,"Van der Duijnstraat","Rb. 20-1-1886",1886
https://adamlink.nl/geo/street/de-duikerstraat/914,"De Duikerstraat","Rb. 29-8-1962",1962
https://adamlink.nl/geo/street/duinbeek/1113,Duinbeek,"Rb. 16-9-1959",1959
https://adamlink.nl/geo/street/duindoornplein/1114,Duindoornplein,"Rb. 23-7-1930",1930
https://adamlink.nl/geo/street/duindoornstraat/1115,Duindoornstraat,"Rb. 22-3-1922, 23-7-1930",1922
https://adamlink.nl/geo/street/duinluststraat/1116,Duinluststraat,"Rb. 30-10-1963, 2-2-1966",1963
https://adamlink.nl/geo/street/duivelandstraat/1117,Duivelandstraat,"Rb. 18-3-1931",1931
https://adamlink.nl/geo/street/duivendrechtsekade/1118,Duivendrechtsekade,"Rb. 30-1-1924, 2-10-1963",1924
https://adamlink.nl/geo/street/duivendrechtselaan/1119,Duivendrechtselaan,"Rb. 30-1-1924",1924
https://adamlink.nl/geo/street/jan-van-duivenvoordestraat/2091,"Jan van Duivenvoordestraat","Rb. 2-11-1955",1955
https://adamlink.nl/geo/street/duizendschoonstraat/1121,Duizendschoonstraat,"Rb. 22-3-1922",1922
https://adamlink.nl/geo/street/dukdalfweg/1122,Dukdalfweg,"Rb. 27-1-1993",1993
https://adamlink.nl/geo/street/dulongpad/1125,Dulongpad,"Rb. 26-7-1939",1939
https://adamlink.nl/geo/street/dulongstraat/1126,Dulongstraat,"Rb. 26-7-1939, 2-5-1952",1939
https://adamlink.nl/geo/street/alexander-dumaslaan/109,"Alexander Dumaslaan","Rb. 17-11-1982",1982
https://adamlink.nl/geo/street/henri-dunantstraat/1752,"Henri Dunantstraat","Rb. 17-4-1957",1957
https://adamlink.nl/geo/street/fanny-durackstraat/1310,"Fanny Durackstraat","Rb. Stadsdeel Amsterdam-Noord 14-9-1994",1994
https://adamlink.nl/geo/street/durbanweg/1127,Durbanweg,"Rb. 24-1-2001",2001
https://adamlink.nl/geo/street/albrecht-durerstraat/101,"Albrecht Dürerstraat","Rb. 27-5-1928, 23-12-1927",1928
https://adamlink.nl/geo/street/durgerdammerdijk/1129,Durgerdammerdijk,"Rb. 30-1-1924, 10-7-1957",1924
https://adamlink.nl/geo/street/durgerdammergouw/1130,Durgerdammergouw,"Rb. 10-7-1957",1957
https://adamlink.nl/geo/street/prof-durrerplantsoen/3692,"Prof. Durrerplantsoen","Rb. 16-4-1986",1986
https://adamlink.nl/geo/street/dusartstraat/1131,Dusartstraat,"Rb. 27-2-1895, 1-6-1898 en 21-9-1904",1895
https://adamlink.nl/geo/street/lodewijk-van-duurenstraat/2730,"Lodewijk van Duurenstraat","Rb. Stadsdeel Osdorp 26-4-1989",1989
https://adamlink.nl/geo/street/frans-duwaerstraat/1377,"Frans Duwaerstraat","Rb. 9-7-1952",1952
https://adamlink.nl/geo/street/dwarswatering/1133,Dwarswatering,"Rb. Stadsdeel Osdorp 9-6-1982",1982
https://adamlink.nl/geo/street/dwaze-moedersplein/1134,"Dwaze Moedersplein","Rb. Stadsdeel Osdorp 24-10-1984",1984
https://adamlink.nl/geo/street/dwergpalmstraat/1135,Dwergpalmstraat,"Rb. 27-6-2002",2002
https://adamlink.nl/geo/street/dwergvinvisstraat/1136,Dwergvinvisstraat,"Rb. Stadsdeel Amsterdam-Noord 16-1-1991",1991
https://adamlink.nl/geo/street/dynamostraat/1137,Dynamostraat,"Rb. 10-10-1979 ",1979
https://adamlink.nl/geo/street/eastonstraat/1138,Eastonstraat,"Rb. 23-12-1959",1959
https://adamlink.nl/geo/street/echtenstein/1140,Echtenstein,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/eckeharthof/1141,Eckeharthof,"Rb. 17-3-1954",1954
https://adamlink.nl/geo/street/eclipshof/1142,Eclipshof,"Rb. 11-9-1957",1957
https://adamlink.nl/geo/street/ecuplein/1143,Ecuplein,"Rb. Stadsdeel Osdorp 26-3-1997",1997
https://adamlink.nl/geo/street/edammerpad/1146,Edammerpad,"Rb. 4-11-1925",1925
https://adamlink.nl/geo/street/edammerstraat/1147,Edammerstraat,"Rb. 4-11-1925",1925
https://adamlink.nl/geo/street/jaap-edenstraat/1995,"Jaap Edenstraat","Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/edenville/5304,Edenville,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/boy-edgarstraat/585,"Boy Edgarstraat","Rb. Stadsdeel Slotervaart/Overtoomse Veld 20-9-1990",1990
https://adamlink.nl/geo/street/edisonstraat/1149,Edisonstraat,"Rb. 26-7-1939, 24-6-1953",1939
https://adamlink.nl/geo/street/edumbe/5305,Edumbe,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/frederik-van-eedenstraat/1390,"Frederik van Eedenstraat","Rb. 18-3-1953",1953
https://adamlink.nl/geo/street/eeftink/1160,Eeftink,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/van-eeghenlaan/4654,"Van Eeghenlaan","Rb. Nieuwer-Amstel 11-5-1894",1894
https://adamlink.nl/geo/street/korte-van-eeghenstraat/2491,"Korte van Eeghenstraat","Rb. 23-12-1927",1927
https://adamlink.nl/geo/street/van-eeghenstraat/4655,"Van Eeghenstraat","Rb. Nieuwer-Amstel 31-10-1893** Rb. 3-4-1912",1893
https://adamlink.nl/geo/street/jelte-eelsmastraat/2129,"Jelte Eelsmastraat","Rb. 2-11-1955",1955
https://adamlink.nl/geo/street/eemsstraat/1161,Eemsstraat,"Rb. 1-12-1933",1933
https://adamlink.nl/geo/street/eendenstraat/1162,Eendenstraat,"Rb. 6-6-1917",1917
https://adamlink.nl/geo/street/eendrachtstraat/1164,Eendrachtstraat,"Rb. 16-2-1927",1927
https://adamlink.nl/geo/street/eenhoornhof/1165,Eenhoornhof,"Rb. 11-9-1957",1957
https://adamlink.nl/geo/street/c-van-eesterenlaan/694,"C. van Eesterenlaan","Rb. 5-9-1990, 13-5-1992",1990
https://adamlink.nl/geo/street/van-effenstraat/4656,"Van Effenstraat","Rb. 2-9-1913 ",1913
https://adamlink.nl/geo/street/nieuwe-egelantiersstraat/3143,"Nieuwe Egelantiersstraat","Rb. 15-11-1876",1876
https://adamlink.nl/geo/street/egeldonk/1211,Egeldonk,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/egelenburg/1212,Egelenburg,"Rb. 6-1-1960",1960
https://adamlink.nl/geo/street/egidiusstraat/1215,Egidiusstraat,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/de-egmondenstraat/915,"De Egmondenstraat","Rb. 30-10-1963",1963
https://adamlink.nl/geo/street/egoli/1216,EGoli,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/ehrlichstraat/1219,Ehrlichstraat,"Rb. 24-6-1953",1953
https://adamlink.nl/geo/street/eierlandstraat/1220,Eierlandstraat,"Rb. 30-10-1963",1963
https://adamlink.nl/geo/street/eiger/1221,Eiger,"Rb. Stadsdeel Osdorp 20-10-1993",1993
https://adamlink.nl/geo/street/jan-van-eijckstraat/2092,"Jan van Eijckstraat","Rb. 22-4-1925",1925
https://adamlink.nl/geo/street/eijkmanstraat/1222,Eijkmanstraat,"Rb. 26-7-1939, 26-7-1950",1939
https://adamlink.nl/geo/street/joop-eijlstraat/2222,"Joop Eijlstraat","Rb. 24-6-1953",1953
https://adamlink.nl/geo/street/eikenplein/1223,Eikenplein,"Rb. 3-4-1912",1912
https://adamlink.nl/geo/street/eikenweg/1224,Eikenweg,"Rb. 15-11-1882",1882
https://adamlink.nl/geo/street/bernhard-eilershof/409,"Bernhard Eilershof","Rb. 23-10-2001",2001
https://adamlink.nl/geo/street/ringwegwest/6584,Einsteinweg,"Rb. 29-2-1956, 1-4-1959 en 26-11-1975",1956
https://adamlink.nl/geo/street/einthovenstraat/1226,Einthovenstraat,"Rb. 26-7-1939, 26-7-1950",1939
https://adamlink.nl/geo/street/eisdenstraat/1227,Eisdenstraat,"Rb. 20-2-1991",1991
https://adamlink.nl/geo/street/jan-eisenloeffelstraat/2054,"Jan Eisenloeffelstraat","Rb. Stadsdeel Slotervaart/Overtoomse Veld 22-12-1993",1993
https://adamlink.nl/geo/street/eisingastraat/1228,Eisingastraat,"Rb. 13-12-1950",1950
https://adamlink.nl/geo/street/ekangala/5306,Ekangala,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/ekingenstraat/1229,Ekingenstraat,"Rb. 14-12-1960",1960
https://adamlink.nl/geo/street/eksterstraat/1230,Eksterstraat,"Rb. 6-6-1917",1917
https://adamlink.nl/geo/street/elbaweg/1233,Elbaweg,"Rb. 2-4-1975",1975
https://adamlink.nl/geo/street/elckerlijcstraat/1234,Elckerlijcstraat,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/elegaststraat/1235,Elegaststraat,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/elektronstraat/1236,Elektronstraat,"Rb. 23-10-1957",1957
https://adamlink.nl/geo/street/elementenstraat/1237,Elementenstraat,"Rb. 23-10-1957",1957
https://adamlink.nl/geo/street/burgemeester-eliasstraat/665,"Burgemeester Eliasstraat","Rb. 9-7-1952, 18-3-1953",1952
https://adamlink.nl/geo/street/elim/5308,Elim,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/elleboogsteeg/1241,Elleboogsteeg,"Rb. 7-7-1909",1909
https://adamlink.nl/geo/street/duke-ellingtonstraat/1123,"Duke Ellingtonstraat","Rb. Stadsdeel Slotervaart/Overtoomse Veld 20-9-1990",1990
https://adamlink.nl/geo/street/ck-eloutstraat/765,"C.K. Eloutstraat","Rb. 23-12-1959",1959
https://adamlink.nl/geo/street/elpermeer/1244,Elpermeer,"Rb. 24-2-1966, 19-3-1969",1966
https://adamlink.nl/geo/street/ed-van-der-elskenhof/1145,"Ed van der Elskenhof","Rb. 23-10-2001",2001
https://adamlink.nl/geo/street/elsrijkdreef/1245,Elsrijkdreef,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/asta-elstakstraat/240,"Asta Elstakstraat","Rb. Stadsdeel Zuidoost 17-12-1996",1996
https://adamlink.nl/geo/street/elzenstraat/1247,Elzenstraat,"Rb. 22-3-1922",1922
https://adamlink.nl/geo/street/marcellus-emantsstraat/2841,"Marcellus Emantsstraat","Rb. 18-3-1953",1953
https://adamlink.nl/geo/street/emanzana/5311,Emanzana,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/emfuleni/5312,Emfuleni,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/emmalaan/1250,Emmalaan,"Rb. 12-3-1902",1902
https://adamlink.nl/geo/street/emmaplein/1251,Emmaplein,"Rb. 12-3-1902",1902
https://adamlink.nl/geo/street/emmastraat/1252,Emmastraat,"Rb. Nieuwer-Amstel 24-5-1895** Rb. 21-9-1904, 13-10-1915",1895
https://adamlink.nl/geo/street/emmikhovenstraat/1254,Emmikhovenstraat,"Rb. 14-12-1960",1960
https://adamlink.nl/geo/street/ubbo-emmiushof/4588,"Ubbo Emmiushof","Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/empangeni/1256,Empangeni,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/endumeni/5313,Endumeni,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/engcobo/5314,Engcobo,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/reinier-engelmanstraat/3777,"Reinier Engelmanstraat","Rb. 19-4-1961",1961
https://adamlink.nl/geo/street/engelse-pelgrimsteeg/1260,"Engelse Pelgrimsteeg","Rb. 7-7-1909",1909
https://adamlink.nl/geo/street/enkhuizerplein/1262,Enkhuizerplein,"Rb. 1-12-1948",1948
https://adamlink.nl/geo/street/enkhuizerstraat/1263,Enkhuizerstraat,"Rb. 1-12-1948",1948
https://adamlink.nl/geo/street/martin-ennalsstraat/2887,"Martin Ennalsstraat","Rb. 24-6-2003",2003
https://adamlink.nl/geo/street/ennemaborg/1264,Ennemaborg,"Rb. 19-4-1961",1961
https://adamlink.nl/geo/street/entabeni/5315,Entabeni,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/bartholt-enthesstraat/327,"Bartholt Enthesstraat","Rb. 2-11-1955, 17-9-1969",1955
https://adamlink.nl/geo/street/de-entree/916,"De Entree","Rb. Stadsdeel Zuidoost 18-6-1996",1996
https://adamlink.nl/geo/street/entrepotbrug/1266,Entrepotbrug,"Rb. 13-05-1992",1992
https://adamlink.nl/geo/street/entrepotdoksluis/1268,Entrepotdoksluis,"Rb. 15-6-1983",1983
https://adamlink.nl/geo/street/entrepothof/1270,Entrepothof,"Rb. 5-9-1990, 9-1-1991",1990
https://adamlink.nl/geo/street/entrepotkade/1271,Entrepotkade,"Rb. 5-9-1990",1990
https://adamlink.nl/geo/street/enzerinck/1272,Enzerinck,"Rb. 19-4-1961",1961
https://adamlink.nl/geo/street/eosstraat/1273,Eosstraat,"Rb. 23-5-2001",2001
https://adamlink.nl/geo/street/jc-van-epenstraat/2125,"J.C. van Epenstraat","Rb. 20-4-1988",1988
https://adamlink.nl/geo/street/epicurusstraat/1274,Epicurusstraat,"Rb. 17-3-1954",1954
https://adamlink.nl/geo/street/erasmusgracht/1275,Erasmusgracht,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/erasmuspark/1276,Erasmuspark,"Rb. 26-7-1939",1939
https://adamlink.nl/geo/street/ereprijsstraat/1277,Ereprijsstraat,"Rb. 23-12-1927",1927
https://adamlink.nl/geo/street/ernest-staesplein/1280,"Ernest Staesplein","Rb. Stadsdeel Bos en Lommer 8-6-1994",1994
https://adamlink.nl/geo/street/ernest-staesstraat/1281,"Ernest Staesstraat","Rb. 20-4-1939, 6-10-1948",1939
https://adamlink.nl/geo/street/arent-janszoon-ernststraat/218,"Arent Janszoon Ernststraat","Rb. 19-4-1961, 14-6-1961, 7-2-1962, 30-11-1966 en 8-1-1986",1961
https://adamlink.nl/geo/street/thomas-van-erpehof/4444,"Thomas van Erpehof","Rb. 20-7-1955",1955
https://adamlink.nl/geo/street/ertskade/1284,Ertskade,"Rb. 27-11-1996",1996
https://adamlink.nl/geo/street/escorialplein/1285,Escorialplein,"Rb. Stadsdeel Slotervaart/Overtoomse Veld 28-5-1997",1997
https://adamlink.nl/geo/street/escudolaan/1286,Escudolaan,"Rb. Stadsdeel Osdorp 26-3-1997",1997
https://adamlink.nl/geo/street/esmoreitstraat/1287,Esmoreitstraat,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/wethouder-van-essenweg/4994,"Wethouder Van Essenweg","Rb. 9-11-1977, 18-9-1991",1977
https://adamlink.nl/geo/street/wim-van-estlaan/5405,"Wim van Estlaan","Rb. 3-4-2006",2006
https://adamlink.nl/geo/street/ethekwini/5316,Ethekwini,"DB 21-3-2006",2006
https://adamlink.nl/geo/street/etnastraat/1290,Etnastraat,"Rb. 25-9-2002",2002
https://adamlink.nl/geo/street/eudorinastraat/1291,Eudorinastraat,"Rb. Landsmeer 6-2-1956",1956
https://adamlink.nl/geo/street/eurokade/1292,Eurokade,"Rb. Stadsdeel Osdorp 26-3-1997",1997
https://adamlink.nl/geo/street/europaboulevard/1293,Europaboulevard,"Rb. 16-7-1958, 19-4-1961",1958
https://adamlink.nl/geo/street/europaplein/1294,Europaplein,"Rb. 16-7-1958, 2-3-1967",1958
https://adamlink.nl/geo/street/max-euweplein/2912,"Max Euweplein","Rb. 26-6-1991",1991
https://adamlink.nl/geo/street/jan-evertsenstraat/2055,"Jan Evertsenstraat","Rb. Sloten 20-7-1910** Rb. 22-4-1925, 6-10-1948 en 29-2-1956",1910
https://adamlink.nl/geo/street/evertsweertplantsoen/1299,Evertsweertplantsoen,"Rb. Stadsdeel Osdorp 2-3-1983",1983
https://adamlink.nl/geo/street/evertsweertstraat/1300,Evertsweertstraat,"Rb. 14-12-1960",1960
https://adamlink.nl/geo/street/bouwen-ewoutszstraat/581,"Bouwen Ewoutszstraat","Rb. 2-11-1955",1955
https://adamlink.nl/geo/street/fagelstraat/1304,Fagelstraat,"Rb. 11-9-1895",1895
https://adamlink.nl/geo/street/fahrenheitsingel/1305,Fahrenheitsingel,"Rb. 26-7-1939, 2-5-1952",1939
https://adamlink.nl/geo/street/fahrenheitstraat/1306,Fahrenheitstraat,"Rb. 22-3-1922, 26-7-1939 en 2-5-1952",1922
https://adamlink.nl/geo/street/falckstraat/1307,Falckstraat,"Rb. 11-5-1870",1870
https://adamlink.nl/geo/street/francisco-faleirostraat/1368,"Francisco Faleirostraat","DB 19-4-2005",2005
https://adamlink.nl/geo/street/fannius-scholtenstraat/1309,"Fannius Scholtenstraat","Rb. 14-12-1898",1898
https://adamlink.nl/geo/street/faradaystraat/1311,Faradaystraat,"Rb. 23-12-1927, 26-7-1939 en 24-6-1953",1927
https://adamlink.nl/geo/street/fazantenweg/1313,Fazantenweg,"Rb. 6-6-1917",1917
https://adamlink.nl/geo/street/februariplein/1315,Februariplein,"Rb. 22-1-1998",1998
https://adamlink.nl/geo/street/rhijnvis-feithstraat/3800,"Rhijnvis Feithstraat","Rb. 21-9-1904, 15-2-1911",1904
https://adamlink.nl/geo/street/willem-fenengastraat/5042,"Willem Fenengastraat","Rb. 3-3-1954, 4-1-1956",1954
https://adamlink.nl/geo/street/ferdinand-huyckstraat/1318,"Ferdinand Huyckstraat","Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/ferguutstraat/1320,Ferguutstraat,"Rb. 20-4-1939",1939
https://adamlink.nl/geo/street/john-fernhouthof/2208,"John Fernhouthof","Rb. 23-10-2001",2001
https://adamlink.nl/geo/street/ferrarisstraat/1321,Ferrarisstraat,"Rb. 13-12-1950",1950
https://adamlink.nl/geo/street/fibigerstraat/1323,Fibigerstraat,"Rb. 13-12-1950",1950
https://adamlink.nl/geo/street/finsenstraat/1327,Finsenstraat,"Rb. 26-7-1939, 24-6-1953",1939
https://adamlink.nl/geo/street/firststraat/1328,Firststraat,"Rb. Stadsdeel Osdorp 3-2-1988",1988
https://adamlink.nl/geo/street/fizeaustraat/1329,Fizeaustraat,"Rb. 26-7-1939, 2-5-1952 en 11-12-1953",1939
https://adamlink.nl/geo/street/flamingostraat/1330,Flamingostraat,"Rb. 9-6-1921",1921
https://adamlink.nl/geo/street/flammarionstraat/1331,Flammarionstraat,"Rb. 13-12-1950",1950
https://adamlink.nl/geo/street/fleerde/1332,Fleerde,"Rb. 25-6-1969",1969
https://adamlink.nl/geo/street/flevoparkweg/1334,Flevoparkweg,"Rb. 15-2-2000",2000
https://adamlink.nl/geo/street/flevoweg/1335,Flevoweg,"Rb. 29-1-1958",1958
https://adamlink.nl/geo/street/caspar-flickhof/717,"Caspar Flickhof","Rb. Stadsdeel Oud-West 6-7-1992",1992
https://adamlink.nl/geo/street/flierbosdreef/1336,Flierbosdreef,"Rb. 20-1-1971",1971
https://adamlink.nl/geo/street/flierefluiterpad/1337,Flierefluiterpad,"Rb. 17-1-1973",1973
https://adamlink.nl/geo/street/govert-flinckstraat/1539,"Govert Flinckstraat","Rb. 23-12-1874",1874
https://adamlink.nl/geo/street/florapad/1338,Florapad,"Rb. 23-12-1927",1927
